,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
89,AUDI,A4 Avant,A4 Avant,SPREMENLJIV,ROČNI,DIEZEL,5,5.0,,96.0,1.896,https://www.bolha.com/avto-oglasi/audi-a4-delih-oglas-7123223,Audi A4 PO DELIH,2003.0,400000.0,,bolha,1031.0,145.0
90,VOLKSWAGEN,Passat Variant,Passat Variant,KARAVAN,ROČNI,DIEZEL,5,6.0,,97.0,1.98,https://www.bolha.com/avto-oglasi/vw-passat-4motion-letnik-2002-479820-km-diesel-oglas-1579226,"VW Passat 4motion, letnik 2002, 508360 km, diesel",2002.0,508360.0,3999.0,bolha,27332.0,2638.0
91,PEUGEOT,3008,3008,SPREMENLJIV,,DIEZEL,5,,,84.0,1.56,https://www.bolha.com/avto-oglasi/peugeot-3008-1.6-hdi-oglas-10149648,"Peugeot 3008 1,6 HDI",2014.0,112000.0,,bolha,20251.0,1987.0
92,VOLKSWAGEN,Passat Variant,Passat Variant,KARAVAN,AVTOMATSKI,DIEZEL,5,,,140.0,1.968,https://www.bolha.com/avto-oglasi/vw-passat-2.0-tdi-highline-executive-190hp-virtual-dsg-avtomatik-oglas-9944420,VW Passat 2.0 tdi highline executive 190hp virtual DSG avtomatik,2020.0,175000.0,24900.0,bolha,27283.0,2638.0
93,RENAULT,Espace,Espace,KOMBI,ROČNI,DIEZEL,5,6.0,,96.0,1.995,https://www.bolha.com/avto-oglasi/renault-espace-jk02a6-oglas-6382147,Renault Espace JK02A6,2008.0,300000.0,3333.0,bolha,22054.0,2204.0
94,NISSAN,X-Trail,X-Trail (T31),KOMBI,AVTOMATSKI,DIEZEL,5,,,95.0,1.6,https://www.bolha.com/avto-oglasi/nissan-x-trail-suv-avtomatik-oglas-10148518,Nissan X-Trail SUV avtomatik,2015.0,149000.0,,bolha,18193.0,1829.0
95,BMW,7 Series,7 Series (E65/E66),SPREMENLJIV,AVTOMATSKI,BENCIN,4,,,245.0,4.5,https://www.bolha.com/avto-oglasi/bmw-serija-7-745-letnik-2003-360000-km-bencin-oglas-1577209,"BMW serija 7 745 i, letnik 2003, 360000 km, bencin",2003.0,360000.0,3000.0,bolha,3027.0,248.0
96,CHEVROLET,Captiva,Captiva,SUV,ROČNI,DIEZEL,5,5.0,,110.0,1.999,https://www.bolha.com/avto-oglasi/chevrolet-captiva-lt-5-seat-oglas-10148463,Chevrolet Captiva LT-5-SEAT,2007.0,272491.0,3250.0,bolha,5752.0,479.0
97,OPEL,Zafira,Zafira Tourer,KOMBI,ROČNI,DIEZEL,5,,,,1.7,https://www.bolha.com/avto-oglasi/opel-zafira-van-enoprostorec-oglas-10047141,"Opel Zafira VAN, Enoprostorec",2014.0,199000.0,6200.0,bolha,19174.0,1912.0
98,Peugeot,207,BREAK KARAVAN,KARAVAN,,BENCIN,5,,,70.0,1.694,https://www.bolha.com/avto-oglasi/peugeot-207-break-karavan-oglas-10148255,Peugeot 207 BREAK KARAVAN,2010.0,33000.0,4800.0,bolha,,
99,NISSAN,Micra 5 Doors,Micra 5 Doors,SPREMENLJIV,ROČNI,BENCIN,5,,,42.0,1.2,https://www.bolha.com/avto-oglasi/nissan-micra-2-oglas-10148219,Nissan Micra 2,2006.0,298900.0,,bolha,18295.0,1834.0
100,CITROEN,Xsara,Xsara,SPREMENLJIV,ROČNI,BENCIN,4,,,80.0,16.0,https://www.bolha.com/avto-oglasi/citro-n-xsara-1.6-benzin-2004-godina-oglas-10148080,Citroën Xsara 1.6 benzin 2004 godina,2004.0,235000.0,1000.0,bolha,6899.0,605.0
101,BMW,3 Series Touring,3 Series Touring (F31),KARAVAN,AVTOMATSKI,DIEZEL,5,,,105.0,1.998,https://www.bolha.com/avto-oglasi/bmw-serija-3-touring-karavan-avtomatik-oglas-10147987,BMW serija 3 Touring Karavan avtomatik,2014.0,267800.0,8400.0,bolha,2769.0,245.0
102,VOLKSWAGEN,Golf R,Golf V R32 3 Doors,SPREMENLJIV,,BENCIN,3,,,40.0,1.3,https://www.bolha.com/avto-oglasi/vw-golf-ii-1.3-yx-oglas-10147850,VW Golf II 1.3 Yx,1987.0,84000.0,500.0,bolha,26775.0,2622.0
103,FIAT,124 Spider,124 Spider,SPREMENLJIV,ROČNI,BENCIN,2,,,103.0,1.368,https://www.bolha.com/avto-oglasi/fiat-124-spider-oglas-9739831,Fiat 124 Spider,2018.0,11200.0,25000.0,bolha,8024.0,798.0
104,VOLKSWAGEN,Golf Cabrio,Golf IV Cabrio,SPREMENLJIV,ROČNI,BENCIN,5,5.0,,55.0,1.39,https://www.bolha.com/avto-oglasi/vw-golf-iv-sgfm52ko34l41n1-oglas-10147339,VW Golf IV SGFM52KO34L41N1,2001.0,298666.0,1450.0,bolha,28060.0,2683.0
105,Peugeot,106,osebno vozilo,SPREMENLJIV,,BENCIN,5,,,,10.0,https://www.bolha.com/avto-oglasi/peugeot-106-osebno-vozilo-oglas-9178951,Peugeot 106 osebno vozilo,1999.0,35000.0,450.0,bolha,,
106,RENAULT,Scenic,Scenic,KOMBI,ROČNI,DIEZEL,5,,,63.0,1.499,https://www.bolha.com/avto-oglasi/renault-scenic-1.5dci-63kw-oglas-10006014,"Renault Scenic 1,5dci 63kw",2005.0,279000.0,1390.0,bolha,22329.0,2213.0
107,Suzuki,SX4 S-Cross,1.4 BOOSTERJET HYBRID PREMIUM ALLGRIP,SUV,ROČNI,BENCIN,5,6.0,,95.0,1.373,https://www.bolha.com/avto-oglasi/suzuki-sx4-cross-1.4-boosterjet-hybrid-premium-allgrip-oglas-10147149,Suzuki SX4 S-Cross 1.4 BOOSTERJET HYBRID PREMIUM ALLGRIP,2020.0,101000.0,18900.0,bolha,,
108,MERCEDES BENZ,SL AMG,SL 55 AMG (R230),SPREMENLJIV,,BENCIN,4,,,,2.0,https://www.bolha.com/avto-oglasi/mercedes-razred-sl-kupim-starodobnike-letnik-1924-100000-km-bencin-oglas-1583103,"Mercedes razred SL Kupim starodobnike, letnik 1924, 100000 km, bencin",1971.0,100000.0,,bolha,16317.0,1636.0
109,VOLKSWAGEN,Golf Variant,Golf VI Variant,KARAVAN,ROČNI,DIEZEL,5,,,77.0,1.598,https://www.bolha.com/avto-oglasi/vw-golf-vi-variant-1.6-tdi-oglas-10147053,VW Golf VI Variant 1.6 TDI,2013.0,230657.0,6800.0,bolha,26977.0,2630.0
110,VOLKSWAGEN,Golf Cabrio,Golf VI Cabrio,SPREMENLJIV,ROČNI,DIEZEL,5,,,77.0,1.6,https://www.bolha.com/avto-oglasi/vw-golf-vii-1.6-tdi-bmt-comfortline-oglas-9679804,"VW Golf VII 1,6 TDI BMT comfortline",2014.0,197000.0,,bolha,28055.0,2683.0
111,LINCOLN,Town Car,Town Car,SPREMENLJIV,AVTOMATSKI,BENCIN,4,,,157.0,4.6,https://www.bolha.com/avto-oglasi/lincoln-towncar-limuzina-8.6m-avtomatik-oglas-8410126,"Lincoln Towncar LIMUZINA 8,6m avtomatik",1999.0,185000.0,13000.0,bolha,14287.0,1492.0
112,NISSAN,Qashqai,Qashqai,SUV,ROČNI,DIEZEL,5,6.0,,,18.0,https://www.bolha.com/avto-oglasi/nissan-qashqai-1.6-oglas-10146775,Nissan Qashqai 1.6,2014.0,145000.0,13500.0,bolha,18239.0,1832.0
113,VOLKSWAGEN,Arteon,Arteon,SPREMENLJIV,AVTOMATSKI,DIEZEL,5,,,110.0,2.0,https://www.bolha.com/avto-oglasi/vw-arteon-2.0-tdi-elegance-avtomatik-oglas-10146523,VW Arteon  2.0 TDI Elegance avtomatik,2019.0,107000.0,34000.0,bolha,26925.0,2629.0
114,FORD,S-Max,S-Max,KOMBI,AVTOMATSKI,DIEZEL,5,,,132.0,2.0,https://www.bolha.com/avto-oglasi/ford-max-enoprostorec-avtomatik-oglas-9564514,Ford S-Max Enoprostorec avtomatik,2017.0,95000.0,20900.0,bolha,9153.0,936.0
115,FORD,Tourneo,Tourneo Connect,KOMBI,ROČNI,DIEZEL,6,5.0,,66.0,1.8,https://www.bolha.com/avto-oglasi/ford-tourneo-conect-oglas-6443393,Ford Tourneo Conect PRODAM PO DELIH NOV IZPUH IN OSTALI DELI UGODNO.,2003.0,166500.0,,bolha,9201.0,938.0
116,BMW,serija 5,524 td,SPREMENLJIV,ROČNI,DIEZEL,5,,,85.0,2.5,https://www.bolha.com/avto-oglasi/bmw-serija-5-524-td-diesel-zelo-dober-motor-delih-ugodno-oglas-1582601,"BMW serija 5 524 td, diesel, zelo dober motor, PO DELIH, UGODNO.",1992.0,175000.0,30.0,bolha,,
117,DACIA,Logan MCV,Logan MCV,KOMBI,ROČNI,DIEZEL,6,,,50.0,1.49,https://www.bolha.com/avto-oglasi/dacia-logan-mcv-1.5dci-diesel-delih-ugodno-letnik-2007-14500-oglas-1582102,"Dacia Logan MCV 1.5DCI DIESEL PO DELIH UGODNO., letnik 2007, 14500 ...",2007.0,145000.0,,bolha,7131.0,621.0
118,VOLKSWAGEN,Passat Variant,Passat Variant,KARAVAN,ROČNI,DIEZEL,5,6.0,,88.0,1.598,https://www.bolha.com/avto-oglasi/vw-passat-variant-1.8-tdi-oglas-8055023,"VW Passat Variant 1,6 TDI",2018.0,120791.0,15990.0,bolha,27293.0,2638.0
119,RENAULT,Scenic,Scenic,KOMBI,ROČNI,DIEZEL,5,6.0,,81.0,1.461,https://www.bolha.com/avto-oglasi/renault-scenic-expression-1.5-dci-110-energy-oglas-10145748,Renault Scenic Expression 1.5 dCi 110 Energy,2015.0,160000.0,8500.0,bolha,22305.0,2213.0
120,,,,HATCHBACK,,,5,,,,,https://www.bolha.com/avto-oglasi/opel-astra-1.6i-letnik-1998-182600-km-bencin-oglas-1578567,"Opel Astra 1.6i, letnik 1998, 182600 km, brez katalizatorja",,,50.0,bolha,,
121,Renault,Clio,1.2 16v,SPREMENLJIV,ROČNI,BENCIN,4,,,55.0,1.149,https://www.bolha.com/avto-oglasi/renault-clio-1.2-16v-oglas-10145711,Renault Clio 1.2 16v,2007.0,191800.0,800.0,bolha,,
122,Nissan,Navara,D40,SUV,,DIEZEL,4,,,,2.5,https://www.bolha.com/avto-oglasi/nissan-navara-d40-plasticna-obloga-keson-oglas-10145600,Nissan Navara D40 - plastična obloga za keson,2012.0,1.0,100.0,bolha,,
123,PEUGEOT,407,407,KARAVAN,ROČNI,DIEZEL,5,5.0,,80.0,1.6,https://www.bolha.com/avto-oglasi/peugeot-407-karavan-oglas-10144924,Peugeot 407 Karavan,2008.0,299800.0,1500.0,bolha,20927.0,2035.0
124,MITSUBISHI,Outlander / Airtrek,Outlander / Airtrek,SUV,ROČNI,BENCIN,5,5.0,,193.0,1.997,https://www.bolha.com/avto-oglasi/mitsubishi-outlander-2.0-turbo-original-oglas-8381915,Mitsubishi Outlander 2.0 turbo EVOLANDER,2005.0,201000.0,5500.0,bolha,17774.0,1778.0
125,Mercedes-Benz,C-klasa,C200 Avantgarde ,KARAVAN,AVTOMATSKI,DIEZEL,5,,,90.0,2.198,https://www.bolha.com/avto-oglasi/mercedes-benz-c-klasa-c200-avantgarde-oglas-10144701,Mercedes-Benz C-klasa C200 Avantgarde,2005.0,318000.0,2400.0,bolha,,
126,MERCEDES BENZ,B-Klasse,B-Class,KOMBI,,DIEZEL,5,,,,1.111,https://www.bolha.com/avto-oglasi/mercedes-benz-x-klasa-sasija-mercedes-benz-207d-oglas-10030579,Mercedes-Benz X-klasa Šasija Mercedes Benz 207D,1986.0,1111.0,,bolha,15166.0,1615.0
127,MERCEDES BENZ,CLS-Klasse,CLS Class (C257),SPREMENLJIV,AVTOMATSKI,DIEZEL,5,,,180.0,245.0,https://www.bolha.com/avto-oglasi/mercedes-benz-cls-klasa-300-d-avtomatik-oglas-9881166,Mercedes-Benz CLS klasa 300 d avtomatik,2019.0,120000.0,55999.0,bolha,15596.0,1618.0
128,TOYOTA,RAV4 5 Doors,RAV4 5 Doors,SUV,ROČNI,DIEZEL,5,5.0,,85.0,1.995,https://www.bolha.com/avto-oglasi/toyota-rav4-hatchback-oglas-10144498,Toyota RAV4 HATCHBACK,2005.0,262000.0,,bolha,25668.0,2504.0
129,FIAT,Marea,Marea,SPREMENLJIV,ROČNI,BENCIN,5,,,,2.0,https://www.bolha.com/avto-oglasi/fiat-marea-deli-letnik-1997-165000-km-bencin-oglas-1581559,"Fiat Marea DELI, letnik 1997, 165000 km, bencin",1997.0,165000.0,120.0,bolha,8402.0,892.0
130,CITROEN,C4 Aircross,C4 Aircross,SUV,ROČNI,DIEZEL,5,6.0,,84.0,1.56,https://www.bolha.com/avto-oglasi/citro-n-c4-aircross-exclusive-hdi-115-bvm6-4wd-oglas-10144153,Citroën C4 Aircross Exclusive HDi 115 BVM6 4WD,2012.0,175000.0,9900.0,bolha,6585.0,578.0
131,MERCEDES BENZ,GL-Klasse,GL-Klasse (X164),SUV,AVTOMATSKI,DIEZEL,5,,,,3.2,https://www.bolha.com/avto-oglasi/mercedes-benz-ml-osbno-vozilo-avtomatik-oglas-9373378,Mercedes-Benz ML osbno vozilo avtomatik,2006.0,340000.0,6750.0,bolha,16984.0,1680.0
132,BMW,3 Series Touring,3 Series Touring (E91),KARAVAN,ROČNI,DIEZEL,5,6.0,,90.0,1.995,https://www.bolha.com/avto-oglasi/bmw-serija-3-touring-1.8-diesel-oglas-9927471,"BMW serija 3 Touring 1,8 Diesel",2007.0,367000.0,3300.0,bolha,2834.0,245.0
133,SEAT,Ibiza 5 Doors,Ibiza 5 Doors,SPREMENLJIV,ROČNI,BENCIN,5,5.0,,77.0,1.598,https://www.bolha.com/avto-oglasi/seat-ibiza-1.6-oglas-10143722,"Seat Ibiza 1,6",2008.0,240000.0,2600.0,bolha,23414.0,2323.0
134,BMW,serija 5,d520,KARAVAN,ROČNI,DIEZEL,5,6.0,,,2.0,https://www.bolha.com/avto-oglasi/bmw-serija-5-d520-oglas-10043318,BMW serija 5 d520,2009.0,350000.0,5800.0,bolha,,
135,Rover,214,214SI - 16V,SPREMENLJIV,ROČNI,BENCIN,5,,,76.0,1.4,https://www.bolha.com/avto-oglasi/rover-214-214si-16v-letnik-1955-150000-km-bencin-oglas-1581691,"Rover 214 214SI - 16V, letnik 1995, 110 tkm, +++1A ohranjen - PREBERI",1971.0,110000.0,499.92,bolha,,
136,Audi,80,limuzina,SPREMENLJIV,,BENCIN,4,,,,1.592,https://www.bolha.com/avto-oglasi/audi-80-limuzina-oglas-8783653,Audi 80 limuzina,1989.0,130000.0,50.0,bolha,,
137,VOLKSWAGEN,Golf R,Golf VI R 3 Doors,HATCHBACK,ROČNI,BENCIN,3,,,155.0,1.984,https://www.bolha.com/avto-oglasi/vw-golf-vi-2.0tsi-gti-oglas-10143021,VW Golf VI 2.0tsi gti,2012.0,206000.0,12000.0,bolha,26770.0,2622.0
138,Mazda,3,MPS 2.3 ,HATCHBACK,ROČNI,BENCIN,5,,,191.0,2.3,https://www.bolha.com/avto-oglasi/mazda-3-mps-2.3-oglas-10142955,Mazda 3 MPS 2.3,2008.0,161000.0,9990.0,bolha,,
139,KIA,Rio Hatchback,Rio Hatchback,HATCHBACK,ROČNI,BENCIN,5,5.0,,71.0,1.399,https://www.bolha.com/avto-oglasi/kia-rio-dem111-511a-oglas-10142901,Kia Rio DEM111-511A,2008.0,114000.0,2600.0,bolha,13159.0,1325.0
140,HONDA,Accord,Accord 4 Doors,SPREMENLJIV,ROČNI,DIEZEL,5,6.0,,115.0,2.2,https://www.bolha.com/avto-oglasi/honda-accord-2.2-dtec-180km-oglas-10142886,Honda Accord 2.2 i-DTEC 180KM,2008.0,164000.0,11000.0,bolha,11040.0,1110.0
141,ALFA ROMEO,MiTo,MiTo,COUPÉ,ROČNI,DIEZEL,3,5.0,,70.0,1.248,https://www.bolha.com/avto-oglasi/alfa-romeo-mito-1.3-jtd-schumacher-edition-avtomatik-oglas-10016291,Alfa Romeo MiTo 1.3 JTD SCHUMACHER EDITION avtomatik,2012.0,257000.0,5100.0,bolha,465.0,68.0
142,CHEVROLET,Nubira / Lacetti,Nubira/Lacetti 4 door,SPREMENLJIV,ROČNI,BENCIN,5,,,,1.4,https://www.bolha.com/avto-oglasi/chevrolet-lacetti-1.4-16v-oglas-9597294,Chevrolet Lacetti 1.4 16V,2007.0,280000.0,999.01,bolha,5950.0,507.0
143,VOLVO,V40 Cross Country,V40 Cross Country,KARAVAN,ROČNI,DIEZEL,5,,,88.0,1.969,https://www.bolha.com/avto-oglasi/volvo-v40-cross-country-2.0-td-d2-kinetic-oglas-10142765,Volvo V40 Cross Country 2.0 TD D2 Kinetic,2016.0,111278.0,13990.0,bolha,28945.0,2746.0
144,SEAT,Cordoba,Cordoba,SPREMENLJIV,,DIEZEL,4,,,70.0,1.9,https://www.bolha.com/avto-oglasi/seat-cordoba-1.9sdi-oglas-10142522,"Seat Cordoba 1,9SDI",2000.0,290000.0,300.0,bolha,23767.0,2338.0
145,RENAULT,Kangoo,Kangoo,KOMBI,ROČNI,DIEZEL,5,6.0,,78.0,1.9,https://www.bolha.com/avto-oglasi/renault-kangoo-oglas-10142515,Renault Kangoo,2010.0,196000.0,4800.0,bolha,21805.0,2200.0
146,MERCEDES BENZ,SLK AMG,SLK 32 AMG (R170),SPREMENLJIV,AVTOMATSKI,BENCIN,2,,,120.0,1.8,https://www.bolha.com/avto-oglasi/mercedes-benz-slk-roadster-200-kompressor-avtomatik-oglas-6743801,Mercedes-Benz SLK roadster 200 kompressor avt+usnje+2xpdc+navi+Menjava,2004.0,127000.0,12500.0,bolha,17078.0,1691.0
147,VOLKSWAGEN,Golf Variant,Golf V Variant/ Jetta Sportwagon,HATCHBACK,AVTOMATSKI,BENCIN,3,,,125.0,1.39,https://www.bolha.com/avto-oglasi/vw-golf-v-1.4-170km-oglas-9780797,VW Golf V 1.4  170km,2008.0,289600.0,3700.0,bolha,26990.0,2630.0
148,VOLKSWAGEN,Touareg,Touareg,KOMBI,ROČNI,DIEZEL,5,5.0,,128.0,2.461,https://www.bolha.com/avto-oglasi/vw-touareg-touareg-diesel-4x4-oglas-10141973,VW Touareg Touareg Diesel 4x4,2005.0,190000.0,3500.0,bolha,27142.0,2634.0
149,TOYOTA,Picnic,Picnic,KOMBI,ROČNI,DIEZEL,5,5.0,,66.0,2.184,https://www.bolha.com/avto-oglasi/toyota-picnic-2.2-turbo-diesel-oglas-10141772,Toyota Picnic 2.2 turbo diesel,1999.0,252000.0,2700.0,bolha,26203.0,2562.0
150,RENAULT,Megane Sedan,Megane Sedan,KARAVAN,ROČNI,DIEZEL,5,6.0,,78.0,1.461,https://www.bolha.com/avto-oglasi/renault-megane-1.5-oglas-10035202,"Renault Megane 1,5",2006.0,300000.0,1500.0,bolha,21845.0,2201.0
151,BMW,serija 5,N/A,SPREMENLJIV,,DIEZEL,4,,,160.0,3.0,https://www.bolha.com/avto-oglasi/bmw-serija-5-e60-l-2004-160-kw-diesel-m57n-dokumenti-papirji-oglas-1582752,"BMW serija 5 e60, l. 2004, 160 kw, diesel (M57N), dokumenti papirji",2004.0,123.0,,bolha,,
152,AUDI,A4 Avant,A4 Avant,SPREMENLJIV,ROČNI,DIEZEL,4,5.0,,81.0,1.896,https://www.bolha.com/avto-oglasi/audi-a4-1.9-tdi-cel-ali-dele-oglas-8015180,Audi A4 1.9 TDI ...CEL ALI  ZA DELE,1999.0,230000.0,400.0,bolha,1062.0,145.0
153,LANCIA,Phedra,Phedra,KOMBI,ROČNI,DIEZEL,5,6.0,,94.0,2.179,https://www.bolha.com/avto-oglasi/lancia-phedra-2.2jtd-cel-ali-dele-oglas-8024377,Lancia Phedra 2.2JTD ...CEL ALI  ZA DELE,2005.0,220000.0,400.0,bolha,13705.0,1434.0
154,OPEL,Astra 5 Doors,Astra 5 Doors,SPREMENLJIV,ROČNI,BENCIN,5,,,16.0,1.598,https://www.bolha.com/avto-oglasi/opel-astra-delih-letnik-1993-180000-km-bencin-oglas-1577643,"Opel Astra,PO DELIH, letnik 1993, 180000 km, bencin",1993.0,180000.0,199.0,bolha,18957.0,1908.0
155,Daewoo,Nubira,limozina,KARAVAN,ROČNI,BENCIN,5,,,78.0,58.0,https://www.bolha.com/avto-oglasi/daewoo-nubira-delih-limozina-letnik-1999-200000-km-benci-oglas-1576846,"Daewoo Nubira PO DELIH, limozina, letnik 1999, 200000 km, benci",1999.0,200000.0,199.0,bolha,,
156,VW,Passat,N/A,SPREMENLJIV,ROČNI,BENCIN,5,,,44.0,54.0,https://www.bolha.com/avto-oglasi/vw-polo-clasik-dele-letnik-1997-156000-km-bencin-oglas-1583265,"VW polo clasik ZA DELE letnik 1997, 156000 km, bencin",1997.0,156000.0,1.0,bolha,,
157,Daewoo,Nubira,nubira za dele,KARAVAN,ROČNI,BENCIN,5,,,78.0,58.0,https://www.bolha.com/avto-oglasi/daewoo-nubira-nubira-dele-letnik-1999-186000-km-bencin-oglas-1578227,"Daewoo Nubira nubira za dele, letnik 1999, 186000 km, bencin",1999.0,186000.0,150.0,bolha,,
158,VOLKSWAGEN,Golf Cabrio,Golf III Cabrio,SPREMENLJIV,ROČNI,DIEZEL,5,,,55.0,1.6,https://www.bolha.com/avto-oglasi/vw-polo-classic-dele-oglas-1578255,"VW Polo Classic, ZA DELE",1997.0,160000.0,50.0,bolha,28069.0,2683.0
159,Renault,5,N/A,SPREMENLJIV,ROČNI,BENCIN,5,,,43.0,1.39,https://www.bolha.com/avto-oglasi/renault-5-delih-letnik-1996-197000-km-bencin-oglas-1582807,"Renault 5,PO DELIH, letnik 1996, 197000 km, bencin",1996.0,197000.0,199.0,bolha,,
160,Fiat,Punto,350a1000,KOMBI,ROČNI,BENCIN,5,5.0,,57.0,1.4,https://www.bolha.com/avto-oglasi/padna-oglas-10141249,Padna,2015.0,121000.0,0.0,bolha,,
161,SUBARU,Legacy,Legacy,SPREMENLJIV,AVTOMATSKI,BENCIN,4,,,110.0,2.0,https://www.bolha.com/avto-oglasi/subaru-legacy-limuzina-avtomatik-oglas-9407725,Subaru Legacy Limuzina avtomatik,2011.0,211000.0,6700.0,bolha,24781.0,2414.0
162,VOLKSWAGEN,Passat Variant,Passat Variant,KARAVAN,ROČNI,DIEZEL,5,6.0,,103.0,2.0,https://www.bolha.com/avto-oglasi/vw-passat-variant-osebno-vozilo-oglas-9849278,VW Passat Variant osebno vozilo,2014.0,157000.0,12500.0,bolha,27295.0,2638.0
163,MERCEDES BENZ,E-Klasse T-Modell,E-Klasse T-Modell (S210),KARAVAN,,DIEZEL,3,,,,3.0,https://www.bolha.com/avto-oglasi/mercedes-benz-x-klasa-disel-oglas-9999297,Mercedes-Benz X-klasa disel,1979.0,350000.0,0.0,bolha,16492.0,1638.0
164,CITROEN,C4 Cactus,C4 Cactus,HATCHBACK,ROČNI,BENCIN,5,5.0,,88.0,1.598,https://www.bolha.com/avto-oglasi/citro-n-c4-attrakcion-oglas-10139068,Citroën C4 Attrakcion,2009.0,140130.0,3100.0,bolha,6183.0,550.0
165,CITROEN,Berlingo,Berlingo,KOMBI,ROČNI,DIEZEL,5,6.0,,88.0,1.6,https://www.bolha.com/avto-oglasi/citro-n-berlingo-1.6hdi-shine120-oglas-10139011,"Citroën Berlingo 1,6HDI SHINE120",2017.0,120000.0,13500.0,bolha,6263.0,553.0
166,HONDA,Accord,Accord 4 Doors,SPREMENLJIV,ROČNI,DIEZEL,4,6.0,,110.0,2.2,https://www.bolha.com/avto-oglasi/honda-accord-b-oglas-10138840,Honda Accord B,2010.0,273000.0,7100.0,bolha,11040.0,1110.0
167,Peugeot,207,"1,4i",SPREMENLJIV,ROČNI,BENCIN,5,,,,1.4,https://www.bolha.com/avto-oglasi/peugeot-207-1.4i-oglas-9384039,"Peugeot 207 1,4i",2011.0,96000.0,4550.0,bolha,,
168,SKODA,Fabia Combi,Fabia Combi,KARAVAN,ROČNI,BENCIN,5,6.0,,81.0,999.0,https://www.bolha.com/avto-oglasi/skoda-fabia-combi-homologacija-n1-oglas-8880347,Škoda Fabia Combi HOMOLOGACIJA N1,2018.0,48000.0,13500.0,bolha,24383.0,2363.0
169,TOYOTA,RAV4 5 Doors,RAV4 5 Doors,SUV,ROČNI,DIEZEL,5,6.0,,,2.2,https://www.bolha.com/avto-oglasi/toyota-rav4-sow-cat-oglas-9699938,Toyota RAV4 sow cat,2007.0,320000.0,,bolha,25664.0,2504.0
170,Mazda,3,Hatcback,HATCHBACK,ROČNI,BENCIN,5,5.0,,77.0,1.6,https://www.bolha.com/avto-oglasi/mazda-3-hatcback-oglas-9635154,Mazda 3 Hatcback,2009.0,305000.0,2800.0,bolha,,
171,LAND ROVER,Discovery Sport,Discovery Sport,SUV,ROČNI,DIEZEL,5,6.0,,110.0,1.999,https://www.bolha.com/avto-oglasi/land-rover-discovery-sport-hse-d4-150-km-4wd-oglas-10138130,Land Rover Discovery Sport HSE D4 150 KM 4WD,2016.0,149300.0,26880.0,bolha,13834.0,1445.0
172,RENAULT,Clio 5 Doors,Clio 5 Doors,SPREMENLJIV,ROČNI,BENCIN,5,5.0,,54.0,1.149,https://www.bolha.com/avto-oglasi/renault-clio-clio-4-oglas-10137975,Renault Clio clio 4,2017.0,39000.0,0.0,bolha,22113.0,2205.0
173,Mazda,6,2.0 GH,SPREMENLJIV,ROČNI,DIEZEL,5,,,103.0,1.998,https://www.bolha.com/avto-oglasi/mazda-6-2.0-gh-oglas-10137875,Mazda 6 2.0 GH,2008.0,313000.0,4300.0,bolha,,
174,HYUNDAI,i40 wagon,i40 Wagon,KARAVAN,ROČNI,DIEZEL,5,6.0,,100.0,1.7,https://www.bolha.com/avto-oglasi/hyundai-i40-karavan-oglas-10137714,Hyundai i40 karavan,2011.0,265000.0,4999.0,bolha,11784.0,1185.0
175,HONDA,Civic Sedan,Civic Sedan,HATCHBACK,ROČNI,BENCIN,3,5.0,,83.0,1.6,https://www.bolha.com/avto-oglasi/honda-civic-ep2-oglas-10137281,Honda Civic EP2,2005.0,250000.0,,bolha,10895.0,1106.0
176,HONDA,Accord,Accord 4 Doors,KARAVAN,ROČNI,DIEZEL,5,5.0,,103.0,2.2,https://www.bolha.com/avto-oglasi/honda-accord-2.2-cdti-odlicen-brezhiben-oglas-4282063,Honda Accord 2.2-Cdti-ODLIČEN BREZHIBEN,2005.0,378000.0,2850.0,bolha,11040.0,1110.0
177,Mercedes-Benz,S klasa,350-TD,SPREMENLJIV,,DIEZEL,4,,,110.0,3.449,https://www.bolha.com/avto-oglasi/mercedes-benz-klasa-350-td-oglas-2676943,Mercedes-Benz S klasa 350-TD,1996.0,360000.0,100.0,bolha,,
178,Mercedes-Benz,S klasa,300 sel,SPREMENLJIV,ROČNI,BENCIN,5,,,135.0,3.0,https://www.bolha.com/avto-oglasi/mercedes-benz-klasa-300-sel-oglas-9564344,Mercedes-Benz S klasa 300 sel,1987.0,500.0,,bolha,,
179,VOLKSWAGEN,Golf Variant,Golf VII Variant,KARAVAN,ROČNI,DIEZEL,5,5.0,,77.0,1.598,https://www.bolha.com/avto-oglasi/vw-golf-vii-variant-1.6-tdi-highline-oglas-10137073,VW Golf VII Variant 1.6 TDI Highline,2014.0,231000.0,9200.0,bolha,26960.0,2630.0
180,OPEL,Meriva,Meriva,KOMBI,ROČNI,DIEZEL,4,6.0,,84.0,2.0,https://www.bolha.com/avto-oglasi/opel-vivaro-oglas-10136766,Opel Vivaro,2007.0,210000.0,8300.0,bolha,19798.0,1949.0
